overall,de:vielfalt,en:diversity,en:diverseness,en:diversity,en:multifariousness,en:variety,en:diversity,de:abwechslung,de:differenziertheit,de:diversität,de:mannigfaltigkeit,de:vielfalt,de:vielfältigkeit,de:vielzahl
overall,de:inklusion,en:inclusion,en:inclusion,en:inclusion,en:comprehension,en:inclusion body,en:cellular inclusion,en:inclusion,en:inclusion,de:einfügung,de:einschluss,de:einschub,de:inklusion
overall,de:integration,en:integration,en:integration,en:integrating,en:desegregation,en:consolidation,en:integration,en:integration,de:aufnahme,de:einbeziehen,de:einbeziehung,de:eingliederung,de:integration,de:verzahnung,de:zusammenführung
overall,de:gleichberechtigung,en:equal rights,de:chancengleichheit,de:gleichberechtigung,de:gleichheit,de:gleichordnung,de:gleichsetzung,de:gleichstellung
overall,de:gleichstellung,en:equality,en:equality,en:equality,en:equivalence,en:equation,en:par,de:chancengleichheit,de:gleichberechtigung,de:gleichheit,de:gleichordnung,de:gleichsetzung,de:gleichstellung
overall,de:diversität,en:diversity,en:diverseness,en:diversity,en:multifariousness,en:variety,en:diversity,de:abwechslung,de:differenziertheit,de:diversität,de:mannigfaltigkeit,de:vielfalt,de:vielfältigkeit,de:vielzahl
overall,de:stereotyp,en:stereotype,en:stereotype,en:pigeonhole,en:stereotype,en:stamp,de:klischee,de:klischeevorstellung,de:landläufige vorstellung,de:schablone,de:schublade,de:stereotyp,de:übliche vorstellung,de:vorurteil
overall,de:minderheit,en:minority,en:minority,en:minority,en:minority,en:nonage,de:minderheit,de:minderzahl,de:minorität,de:unterzahl
overall,de:gleichstell,en:equality,en:equality,en:equality,en:equivalence,en:equation,en:par
overall,de:pay gap,en:pay gap
overall,de:inklusion,en:inclusion,en:inclusion,en:inclusion,en:comprehension,en:inclusion body,en:cellular inclusion,en:inclusion,en:inclusion,de:einfügung,de:einschluss,de:einschub,de:inklusion
overall,de:diskriminieren,en:discrimination,en:discrimination,en:favoritism,en:favouritism,en:discrimination,en:secernment,de:benachteiligen,de:diskriminieren,de:ungleich behandeln
overall,de:schätzen,en:appreciate,en:appreciate,en:appreciate,en:take account,en:prize,en:value,en:treasure,en:appreciate,en:appreciate,en:apprize,en:apprise,en:revalue,en:appreciate,en:apprize,en:apprise,de:abschätzen,de:schätzen,de:vermuten,de:vorausberechnen,de:vorhersagen,de:vorhersehen,de:hypothetisieren,de:präsumieren,de:prognostizieren
overall,de:diversen,en:various,en:assorted,en:various,en:respective,en:several,en:various,en:diverse,en:various,en:versatile,en:various
overall,de:unterschied,en:difference,en:difference,en:deviation,en:divergence,en:departure,en:difference,en:dispute,en:difference,en:difference of opinion,en:conflict,en:difference,en:remainder,en:difference,de:abweichung,de:diskrepanz,de:misshelligkeit,de:missverhältnis,de:nichtübereinstimmen,de:nichtübereinstimmung,de:uneinigkeit,de:ungereimtheit,de:unstimmigkeit,de:unterschied,de:verschiedenheit,de:widerspruch,de:widersprüchlichkeit,de:inkonsistenz
overall,de:elternzeit,en:parental leave,de:elternzeit,de:karenz
overall,de:situation,en:situation,en:situation,en:state of affairs,en:situation,en:position,en:situation,en:site,en:situation,en:position,en:post,en:berth,en:office,en:spot,en:billet,en:place,en:situation,de:drumherum,de:setting,de:situation,de:rahmen,de:schauplatz,de:umgebung
gender,de:frauenquote,en:women's quota
gender,de:weiblich,en:female,en:female,en:female,en:female person,en:female,en:female,en:distaff,en:female,de:feminin,de:fraulich,de:weiblich
gender,de:männlich,en:male,en:male,en:male,en:male person,en:male,en:male,en:male,en:manful,en:manlike,en:manly,en:virile,en:male,de:männlich,de:maskulin,de:viril
gender,de:mann,en:man,en:man,en:adult male,en:serviceman,en:military man,en:man,en:military personnel,en:man,en:homo,en:man,en:human being,en:human,en:man,en:man,en:valet,en:valet de chambre,en:gentleman,en:gentleman's gentleman,en:man,en:man,en:man,en:isle of man,en:man,en:piece,en:world,en:human race,en:humanity,en:humankind,en:human beings,en:humans,en:mankind,en:man,en:man,en:man,de:mann,de:bursche,de:erwachsene männliche person,de:gestandene person,de:herr,de:männliche person,de:männlicher mensch,de:mannsbild,de:mannsperson,de:patron,de:person männlichen geschlechts,de:vertreter des männlichen geschlechts,de:y chromosom träger,de:dude,de:kerl,de:keule,de:macker,de:typ
gender,de:frau,en:woman,en:woman,en:adult female,en:woman,en:charwoman,en:char,en:cleaning woman,en:cleaning lady,en:woman,en:womanhood,en:woman,en:fair sex,de:ehefrau,de:angetraute,de:ehegattin,de:frau,de:frisch vermählte,de:gattin,de:ehegemahlin,de:ehegespons,de:eheweib,de:gebieterin,de:gemahlin,de:gespons,de:bessere hälfte,de:alte,de:olle,de:weib
gender,de:geschlecht,en:gender,en:gender,en:grammatical gender,en:sex,en:gender,en:sexuality,de:familie,de:familienbande,de:geblüt,de:geschlecht,de:haus,de:sippe,de:stamm,de:mischpoke
gender,de:pflege,en:care,en:care,en:attention,en:aid,en:tending,en:caution,en:precaution,en:care,en:forethought,en:concern,en:care,en:fear,en:care,en:care,en:charge,en:tutelage,en:guardianship,en:care,en:maintenance,en:upkeep,en:care,en:care,en:give care,en:wish,en:care,en:like,en:manage,en:deal,en:care,en:handle,en:worry,en:care,de:erhaltung,de:instandhaltung,de:pflege,de:überholung,de:unterhalt,de:unterhaltung,de:wartung,de:wartungsarbeiten
gender,de:familie,en:family,en:family,en:household,en:house,en:home,en:menage,en:family,en:family unit,en:class,en:category,en:family,en:family,en:family line,en:folk,en:kinfolk,en:kinsfolk,en:sept,en:phratry,en:kin,en:kinsperson,en:family,en:family,en:syndicate,en:crime syndicate,en:mob,en:family,en:family,en:fellowship,de:verwandtschaft,de:angehörige,de:anhang,de:familie,de:familienclan,de:familienverband,de:geschlecht,de:kind und kegel,de:klan,de:linie der,de:mischpoke,de:muschpoke,de:sippe,de:vom stamm der,de:die unseren,de:bagage,de:blase,de:bucklige verwandtschaft,de:clan,de:sippschaft
age,de:altersteilzeit,en:partial retirement
age,de:alt,en:old,en:old,en:old,en:old,en:old,en:old,en:older,en:erstwhile,en:former,en:old,en:onetime,en:one time,en:quondam,en:sometime,en:honest to god,en:honest to goodness,en:old,en:sure enough,en:old,en:previous,en:old,de:alt,de:antiquarisch,de:antik
age,de:jung,en:young,en:young,en:offspring,en:young,en:loretta young,en:young,en:whitney young,en:whitney moore young jr.,en:young,en:thomas young,en:young,en:pres young,en:lester willis young,en:young,en:edward young,en:young,en:cy young,en:danton true young,en:young,en:brigham young,en:young,en:youth,en:young,en:immature,en:new,en:young,en:youthful,en:vernal,en:young,en:young,en:unseasoned,en:untested,en:untried,en:young,de:unerfahren,de:ein  kind,de:frisch,de:jung,de:neu,de:unbedarft,de:unbewandert,de:grün hinter den ohren,de:jungsch,de:muss sich noch die hörner abstoßen,de:noch feucht hinter den ohren,de:unbeleckt,de:unbeschlagen
age,de:jünger,en:younger,en:younger,en:jr.,en:young,en:immature,en:new,en:young,en:youthful,en:vernal,en:young,en:young,en:unseasoned,en:untested,en:untried,en:young,de:anhänger,de:gefolgsleute,de:gefolgsmann,de:jünger,de:schüler,de:adept,de:eleve,de:getreuer
age,de:generation,en:generation,en:coevals,en:contemporaries,en:generation,en:generation,en:generation,en:generation,en:genesis,en:generation,en:generation,en:generation,en:multiplication,en:propagation,de:altersgruppe,de:generation,de:jahrgang,de:alterskohorte,de:kohorte
age,de:lager,en:stock,en:stock,en:stock,en:inventory,en:stock,en:gunstock,en:stock certificate,en:stock,en:store,en:stock,en:fund,en:lineage,en:line,en:line of descent,en:descent,en:bloodline,en:blood line,en:blood,en:pedigree,en:ancestry,en:origin,en:parentage,en:stemma,en:stock,en:breed,en:strain,en:stock,en:broth,en:stock,en:stock,en:stock,en:caudex,en:stock,en:stock,en:gillyflower,en:malcolm stock,en:stock,en:stock,en:stock,en:neckcloth,en:stock,en:livestock,en:stock,en:farm animal,en:stock,en:carry,en:stockpile,en:stock,en:stock,en:stock,en:stock,en:buy in,en:stock up,en:stock,en:sprout,en:stock,en:banal,en:commonplace,en:hackneyed,en:old hat,en:shopworn,en:stock,en:threadbare,en:timeworn,en:tired,en:trite,en:well worn,en:stock,en:standard,en:stock,de:basis,de:lager,de:stützpunkt
cultural background,de:migrationshintergrund,en:migration background
cultural background,de:sprache,en:language,en:language,en:linguistic communication,en:speech,en:speech communication,en:spoken communication,en:spoken language,en:language,en:voice communication,en:oral communication,en:lyric,en:words,en:language,en:linguistic process,en:language,en:language,en:speech,en:terminology,en:nomenclature,en:language,de:sprache,de:mündliches kommunikationsmittel,de:schriftliches kommunikationsmittel,de:verbales kommunikationsmittel,de:verständigungsmittel
cultural background,de:religion,en:religion,en:religion,en:faith,en:religious belief,en:religion,en:faith,en:organized religion,de:gottesglauben,de:religion,de:theismus
cultural background,de:auslän,en:foreign,en:foreign,en:foreign,en:strange,en:alien,en:foreign,en:extraneous,en:foreign
cultural background,de:migration,en:migration,en:migration,en:migration,en:migration,en:migration,de:migration,de:umsiedlung,de:wanderung
cultural background,de:herkunft,en:origin,en:beginning,en:origin,en:root,en:rootage,en:source,en:origin,en:descent,en:extraction,en:origin,en:origination,en:inception,en:origin,en:origin,en:lineage,en:line,en:line of descent,en:descent,en:bloodline,en:blood line,en:blood,en:pedigree,en:ancestry,en:origin,en:parentage,en:stemma,en:stock,de:abstammung,de:elternhaus,de:geburt,de:herkommen,de:herkunft,de:provenienz,de:ursprung,de:abkunft,de:wurzeln
cultural background,de:ethnie,en:ethnicity,en:ethnicity,de:ethnie,de:menschentypus,de:rasse,de:typus
cultural background,de:kulturell,en:cultural,en:cultural,en:cultural,en:ethnic,en:ethnical,en:cultural,en:cultural
sexual orientation,de:lgbt+,en:lgbt+
sexual orientation,de:lgbt,en:lgbt
sexual orientation,de:lesbisch,en:lesbian,en:lesbian,en:tribade,en:gay woman,en:lesbian,en:lesbian,en:sapphic,de:lesbisch,de:sapphisch
sexual orientation,de:schwul,en:gay,en:homosexual,en:homophile,en:homo,en:gay,en:cheery,en:gay,en:sunny,en:gay,en:jocund,en:jolly,en:jovial,en:merry,en:mirthful,en:gay,en:brave,en:braw,en:gay,en:gay,en:festal,en:festive,en:merry,en:gay,en:queer,en:homophile,de:schwul,de:vom anderen ufer,de:gay,de:warmer bruder
sexual orientation,de:sexuell,en:sexual,en:sexual,en:sexual,en:intimate,en:sexual
sexual orientation,de:bisexuell,en:bisexuel,de:ambisexuell,de:bisexuell
sexual orientation,de:transgender,en:transgender,en:transgender,en:transgendered,de:transgender
handicap,de:barrierefrei,en:handicapped accessible,de:barrierefrei,de:behindertengerecht,de:rollstuhlgängig,de:rollstuhlgerecht,de:rollstuhltauglich
handicap,de:behindert,en:with special needs,de:behindert,de:eingeschränkt,de:gehandicapt,de:gehandikapt
