Org|OrgSector|RverMonthYear|RverReviewer|RverPosition|RverLoc|RverRecom|RvReviewAbout|RvScore|RvComment
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Overall|3.8|Guter Arbeitgeber mit Problemen in der Führungsriege
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Arbeitsatmosphäre|3|Je nach Bereich ist es eine gute Atmosphäre. Innerhalb der Teams gibt es meist eine gute Stimmung und auch privat unternimmt man gerne mal etwas gemeinsam.Leider tragen manche Vorgesetzte und HR zu einer Verschlechterung der Arbeitsatmosphäre bei.(teilweise) Beispiele dazu:- Starker Unterschied in der Führungsriege. Die meisten Vorgesetzten wissen wie man Mitarbeiter führt und motiviert. Doch gibt es einige Beispiele, wie Vorgesetzte den Druck von oben 1:1 an die Mitarbeiter weitergeben und diese unter Druck setzen. Da ist dringender Nachschulungsbedarf. HR unterstützt dieses Verhalten gegenüber Mitarbeitern und setzt gerne noch einmal einen oben drauf.Trotzdem gibt es sehr viele positive Beispiele und je nach Vorgesetztem und Team ist es einfach schön hier zu arbeiten.
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Kollegenzusammenhalt|5|In meinem Team ist der Zusammenhalt sehr gut. Wir unternehmen auch privat etwas gemeinsam.Aber das hängt tatsächlich sehr von dem Bereich und dem Team ab, in dem man arbeitet.
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Gleichberechtigung|5|Aus meiner Sicht vorhanden und gut umgesetzt. Es ist egal wer Du bist, Du musst die Leistung bringen und dann gibt es keinen Unterschied.
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|4|Der Altersdurchschnitt im Office ist recht jung.Bislang habe ich aber keine negativen Auswirkungen durch ein höheres Alter mitbekommen.
adidas ag|Handel|April 2020|1|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas AG in Rieste gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|5|Umweltbewusstsein könnte ein wenig besser sein, aber ist schon recht hohes Niveau.Für mich fehlen jedoch Angebote wie eine Ladestation für Elektrofahrzeuge oder Company Bikes.Sozialbewusstsein ist vorhanden. Das Unternehmen unterstützt soziale Projekte und setzt sich (natürlich im Namen des Sports) ein.
adidas ag|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Recht / Steuern bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Overall|4.4|Hometram
adidas ag|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Recht / Steuern bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Arbeitsatmosphäre|4|  
adidas ag|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Recht / Steuern bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Kollegenzusammenhalt|4|  
adidas ag|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Recht / Steuern bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Gleichberechtigung|5|  
adidas ag|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Recht / Steuern bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|4|  
adidas ag|Handel|April 2020|2|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Recht / Steuern bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|5|  
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|Overall|1.7|Nur ein Marketing-Package
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|Arbeitsatmosphäre|1|"""Vertraue Niemandem!"" Informationen zirkulieren unkontrollierbar, werden verdreht und schließlich vom Vorgesetzten an einen herangetragen."
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|Kollegenzusammenhalt|1|"Fallweise gegeben, jedoch wird man schnell erkennen, dass mehr über Probleme geredet wird als wirklich Lösungen anzustoßen. Auch hier gilt: ""Vertraue Niemandem!"""
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|||
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|Umgang mit älteren Kollegen|1|Wenn man nicht im Finanzbereich arbeitet, hat man es als Ü40 sehr schwer.
adidas ag|Handel|April 2020|3|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Finanzen / Controlling bei adidas in Herzogenaurach gearbeitet.|Nicht empfohlen|Umwelt-/Sozialbewusstsein|3|Modethema
adidas ag|Handel|April 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Adidas in Uffenheim gearbeitet.|Empfohlen|Overall|3.8|Sehr zu Frieden!
adidas ag|Handel|April 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Adidas in Uffenheim gearbeitet.|Empfohlen|Arbeitsatmosphäre|4|  
adidas ag|Handel|April 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Adidas in Uffenheim gearbeitet.|Empfohlen|Kollegenzusammenhalt|3|  
adidas ag|Handel|April 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Adidas in Uffenheim gearbeitet.|Empfohlen|Gleichberechtigung|4|  
adidas ag|Handel|April 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Adidas in Uffenheim gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|5|  
adidas ag|Handel|April 2020|4|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung bei Adidas in Uffenheim gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|3|  
adidas ag|Handel|April 2020|5|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Overall|4.0|Auch nach Jahren zufrieden
adidas ag|Handel|April 2020|5|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Arbeitsatmosphäre|5|Sehr angenehm im großen und ganzen.
adidas ag|Handel|April 2020|5|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Kollegenzusammenhalt|5|War immer Teil eines super Teams, egal welche Position im Unternehmen
adidas ag|Handel|April 2020|5|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Gleichberechtigung|3|Noch nicht in allen Positionen und Abteilungen
adidas ag|Handel|April 2020|5|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|3|Teilweise nicht zu rechtfertigen bzw. Nach zu vollziehen.
adidas ag|Handel|April 2020|5|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|4|  
adidas ag|Handel|April 2020|6|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich Logistik / Materialwirtschaft bei adidas AG in Rieste gearbeitet.|Empfohlen|Overall|4.2|Sehr gutes Management, das leider in der Presse nicht richtig dargestellt wird
adidas ag|Handel|April 2020|6|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich Logistik / Materialwirtschaft bei adidas AG in Rieste gearbeitet.|Empfohlen|Arbeitsatmosphäre|5|  
adidas ag|Handel|April 2020|6|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich Logistik / Materialwirtschaft bei adidas AG in Rieste gearbeitet.|Empfohlen|Kollegenzusammenhalt|5|  
adidas ag|Handel|April 2020|6|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich Logistik / Materialwirtschaft bei adidas AG in Rieste gearbeitet.|Empfohlen|Gleichberechtigung|3|  
adidas ag|Handel|April 2020|6|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich Logistik / Materialwirtschaft bei adidas AG in Rieste gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|4|  
adidas ag|Handel|April 2020|6|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich Logistik / Materialwirtschaft bei adidas AG in Rieste gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|4|  
adidas ag|Handel|April 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Vertrieb / Verkauf bei adidas in Wustermark gearbeitet.|Nicht empfohlen|Overall|1.6|Adidas Designer Outlet B5 Elstal Adidas = außen hui, innen pfui
adidas ag|Handel|April 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Vertrieb / Verkauf bei adidas in Wustermark gearbeitet.|Nicht empfohlen|Arbeitsatmosphäre|1|Jeder denkt an sich. Die Führung ist permanent überfordert mit allem. Es ging nie um das Leistungsprinzip sondern immer nur wer am besten schleimen kann.Keine Weihnachtsfeier oder sonstige teambulding Aktivitäten, was viel aussagt.
adidas ag|Handel|April 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Vertrieb / Verkauf bei adidas in Wustermark gearbeitet.|Nicht empfohlen|Kollegenzusammenhalt|1|Jeder denkt an sich. Es wird nichts gegönnt. Keine Abteilung hält zusammen. Alles nur Egoisten.
adidas ag|Handel|April 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Vertrieb / Verkauf bei adidas in Wustermark gearbeitet.|Nicht empfohlen|Gleichberechtigung|1|Alles vorhanden außer nicht das leistungsprinzip
adidas ag|Handel|April 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Vertrieb / Verkauf bei adidas in Wustermark gearbeitet.|Nicht empfohlen|Umgang mit älteren Kollegen|4|"Viele ältere Kollegen für die man mitarbeiten muss. ""Echt toll"""
adidas ag|Handel|April 2020|7|Ex-Angestellte/r oder Arbeiter/in|Hat im Bereich Vertrieb / Verkauf bei adidas in Wustermark gearbeitet.|Nicht empfohlen|Umwelt-/Sozialbewusstsein|1|  
adidas ag|Handel|March 2020|8|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Beschaffung / Einkauf bei adidas in München gearbeitet.|Empfohlen|Overall|5.0|Ich bin echt zufrieden. Hat vorher schon eine vorstellung wie es sein sollte und diese wurde sogar noch übertroffen!
adidas ag|Handel|March 2020|8|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Beschaffung / Einkauf bei adidas in München gearbeitet.|Empfohlen|Arbeitsatmosphäre|5|  
adidas ag|Handel|March 2020|8|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Beschaffung / Einkauf bei adidas in München gearbeitet.|Empfohlen|Kollegenzusammenhalt|5|  
adidas ag|Handel|March 2020|8|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Beschaffung / Einkauf bei adidas in München gearbeitet.|Empfohlen|Gleichberechtigung|5|  
adidas ag|Handel|March 2020|8|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Beschaffung / Einkauf bei adidas in München gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|5|  
adidas ag|Handel|March 2020|8|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Beschaffung / Einkauf bei adidas in München gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|5|  
adidas ag|Handel|March 2020|9|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Overall|4.5|Great communication from Senior Management in times of Corona
adidas ag|Handel|March 2020|9|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Arbeitsatmosphäre|5|  
adidas ag|Handel|March 2020|9|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Kollegenzusammenhalt|5|  
adidas ag|Handel|March 2020|9|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Gleichberechtigung|5|  
adidas ag|Handel|March 2020|9|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|5|  
adidas ag|Handel|March 2020|9|Führungskraft / Management|Hat zum Zeitpunkt der Bewertung im Bereich IT bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|4|  
adidas ag|Handel|March 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Overall|2.8|Bestimm nicht Top aber auch nicht Flop
adidas ag|Handel|March 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Arbeitsatmosphäre|4|Kommt sehr auf die Abteilung an.
adidas ag|Handel|March 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Kollegenzusammenhalt|5|In einigen Bereichen sehr gut in anderen kämpft jeder nur für sich.
adidas ag|Handel|March 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Gleichberechtigung|3|Naja, könnte besser sein
adidas ag|Handel|March 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umgang mit älteren Kollegen|1|Aufhebungsverträge sind oft die Regel. Eine Einstellung über 50 Jahre gibt es nur sehr selten. Jüngere fallen die Erfolgsleiter sehr schnell hoch. Ältere bleiben auf der position oder werten sogar runter gesetzt.
adidas ag|Handel|March 2020|10|Angestellte/r oder Arbeiter/in|Hat zum Zeitpunkt der Bewertung im Bereich Administration / Verwaltung bei adidas in Herzogenaurach gearbeitet.|Empfohlen|Umwelt-/Sozialbewusstsein|2|"Nach außen gibt sich die Firma ""grün""."