Org|OrgSector|OrgSales|OrgNoOfEmployees|OrgKununuScore|OrgTotalKununuReviews|OrgRecomPercent|OrgProfileViews|OrgBenefits
adidas ag|Handel|  |  |3.7|699|74|302333| (1) flex. Arbeitszeit bei 471 von 660 Bewertern (2) Homeoffice bei 270 von 660 Bewertern (3) Kantine bei 284 von 660 Bewertern (4) Essenszulagen bei 212 von 660 Bewertern (5) Kinderbetreuung bei 164 von 660 Bewertern (6) Betr. Altersvorsorge bei 245 von 660 Bewertern (7) Barrierefreiheit bei 127 von 660 Bewertern (8) Gesundheitsmaßnahmen bei 174 von 660 Bewertern (9) Betriebsarzt bei 238 von 660 Bewertern (10) Coaching bei 227 von 660 Bewertern (11) Parkplatz bei 267 von 660 Bewertern (12) gute Verkehrsanbindung bei 227 von 660 Bewertern (13) Mitarbeiterrabatte bei 529 von 660 Bewertern (14) Firmenwagen bei 136 von 660 Bewertern (15) Mitarbeiterhandy bei 190 von 660 Bewertern (16) Mitarbeiterbeteiligung bei 135 von 660 Bewertern (17) Mitarbeiterevents bei 356 von 660 Bewertern (18) Internetnutzung bei 421 von 660 Bewertern (19) Hunde geduldet bei 11 von 660 Bewertern
Allianz SE|Finanz|142.0|173400|3.7|1952|72|870404| (1) flex. Arbeitszeit bei 1248 von 1817 Bewertern (2) Homeoffice bei 867 von 1817 Bewertern (3) Kantine bei 994 von 1817 Bewertern (4) Essenszulagen bei 664 von 1817 Bewertern (5) Kinderbetreuung bei 458 von 1817 Bewertern (6) Betr. Altersvorsorge bei 1227 von 1817 Bewertern (7) Barrierefreiheit bei 615 von 1817 Bewertern (8) Gesundheitsmaßnahmen bei 922 von 1817 Bewertern (9) Betriebsarzt bei 993 von 1817 Bewertern (10) Coaching bei 644 von 1817 Bewertern (11) Parkplatz bei 685 von 1817 Bewertern (12) gute Verkehrsanbindung bei 806 von 1817 Bewertern (13) Mitarbeiterrabatte bei 1122 von 1817 Bewertern (14) Firmenwagen bei 249 von 1817 Bewertern (15) Mitarbeiterhandy bei 653 von 1817 Bewertern (16) Mitarbeiterbeteiligung bei 790 von 1817 Bewertern (17) Mitarbeiterevents bei 941 von 1817 Bewertern (18) Internetnutzung bei 735 von 1817 Bewertern (19) Hunde geduldet bei 55 von 1817 Bewertern
BASF SE|Chemie|59.0|117000|3.6|1723|73|1236224| (1) flex. Arbeitszeit bei 1058 von 1558 Bewertern (2) Homeoffice bei 649 von 1558 Bewertern (3) Kantine bei 876 von 1558 Bewertern (4) Essenszulagen bei 378 von 1558 Bewertern (5) Kinderbetreuung bei 423 von 1558 Bewertern (6) Betr. Altersvorsorge bei 893 von 1558 Bewertern (7) Barrierefreiheit bei 347 von 1558 Bewertern (8) Gesundheitsmaßnahmen bei 767 von 1558 Bewertern (9) Betriebsarzt bei 937 von 1558 Bewertern (10) Coaching bei 407 von 1558 Bewertern (11) Parkplatz bei 721 von 1558 Bewertern (12) gute Verkehrsanbindung bei 784 von 1558 Bewertern (13) Mitarbeiterrabatte bei 389 von 1558 Bewertern (14) Firmenwagen bei 253 von 1558 Bewertern (15) Mitarbeiterhandy bei 548 von 1558 Bewertern (16) Mitarbeiterbeteiligung bei 592 von 1558 Bewertern (17) Mitarbeiterevents bei 678 von 1558 Bewertern (18) Internetnutzung bei 686 von 1558 Bewertern (19) Hunde geduldet bei 20 von 1558 Bewertern
Bayerische Motoren Werke AG|Automobil|  |  |4.1|101|100|685| (1) flex. Arbeitszeit bei 62 von 101 Bewertern (2) Homeoffice bei 43 von 101 Bewertern (3) Kantine bei 75 von 101 Bewertern (4) Essenszulagen bei 32 von 101 Bewertern (5) Kinderbetreuung bei 26 von 101 Bewertern (6) Betr. Altersvorsorge bei 68 von 101 Bewertern (7) Barrierefreiheit bei 37 von 101 Bewertern (8) Gesundheitsmaßnahmen bei 60 von 101 Bewertern (9) Betriebsarzt bei 68 von 101 Bewertern (10) Coaching bei 36 von 101 Bewertern (11) Parkplatz bei 75 von 101 Bewertern (12) gute Verkehrsanbindung bei 66 von 101 Bewertern (13) Mitarbeiterrabatte bei 66 von 101 Bewertern (14) Firmenwagen bei 47 von 101 Bewertern (15) Mitarbeiterhandy bei 47 von 101 Bewertern (16) Mitarbeiterbeteiligung bei 59 von 101 Bewertern (17) Mitarbeiterevents bei 52 von 101 Bewertern (18) Internetnutzung bei 58 von 101 Bewertern (19) Hunde geduldet bei 4 von 101 Bewertern
Beiersdorf Aktiengesellschaft|Handel|  |  |3.8|472|78|263497| (1) flex. Arbeitszeit bei 306 von 395 Bewertern (2) Homeoffice bei 186 von 395 Bewertern (3) Kantine bei 206 von 395 Bewertern (4) Essenszulagen bei 255 von 395 Bewertern (5) Kinderbetreuung bei 122 von 395 Bewertern (6) Betr. Altersvorsorge bei 191 von 395 Bewertern (7) Barrierefreiheit bei 88 von 395 Bewertern (8) Gesundheitsmaßnahmen bei 173 von 395 Bewertern (9) Betriebsarzt bei 197 von 395 Bewertern (10) Coaching bei 124 von 395 Bewertern (11) Parkplatz bei 132 von 395 Bewertern (12) gute Verkehrsanbindung bei 230 von 395 Bewertern (13) Mitarbeiterrabatte bei 298 von 395 Bewertern (14) Firmenwagen bei 64 von 395 Bewertern (15) Mitarbeiterhandy bei 114 von 395 Bewertern (16) Mitarbeiterbeteiligung bei 66 von 395 Bewertern (17) Mitarbeiterevents bei 204 von 395 Bewertern (18) Internetnutzung bei 273 von 395 Bewertern (19) Hunde geduldet bei 8 von 395 Bewertern
Deutsche Bank AG|Banken|  |  |3.5|1091|62|394251| (1) flex. Arbeitszeit bei 573 von 1033 Bewertern (2) Homeoffice bei 363 von 1033 Bewertern (3) Kantine bei 512 von 1033 Bewertern (4) Essenszulagen bei 454 von 1033 Bewertern (5) Kinderbetreuung bei 205 von 1033 Bewertern (6) Betr. Altersvorsorge bei 660 von 1033 Bewertern (7) Barrierefreiheit bei 269 von 1033 Bewertern (8) Gesundheitsmaßnahmen bei 457 von 1033 Bewertern (9) Betriebsarzt bei 535 von 1033 Bewertern (10) Coaching bei 374 von 1033 Bewertern (11) Parkplatz bei 324 von 1033 Bewertern (12) gute Verkehrsanbindung bei 435 von 1033 Bewertern (13) Mitarbeiterrabatte bei 450 von 1033 Bewertern (14) Firmenwagen bei 406 von 1033 Bewertern (15) Mitarbeiterhandy bei 331 von 1033 Bewertern (16) Mitarbeiterbeteiligung bei 374 von 1033 Bewertern (17) Mitarbeiterevents bei 412 von 1033 Bewertern (18) Internetnutzung bei 365 von 1033 Bewertern (19) Hunde geduldet bei 18 von 1033 Bewertern
Deutsche Lufthansa AG|Transport/Verkehr/Logistik|  |  |3.5|560|73|255102| (1) flex. Arbeitszeit bei 304 von 510 Bewertern (2) Homeoffice bei 151 von 510 Bewertern (3) Kantine bei 328 von 510 Bewertern (4) Essenszulagen bei 233 von 510 Bewertern (5) Kinderbetreuung bei 77 von 510 Bewertern (6) Betr. Altersvorsorge bei 346 von 510 Bewertern (7) Barrierefreiheit bei 119 von 510 Bewertern (8) Gesundheitsmaßnahmen bei 238 von 510 Bewertern (9) Betriebsarzt bei 303 von 510 Bewertern (10) Coaching bei 147 von 510 Bewertern (11) Parkplatz bei 295 von 510 Bewertern (12) gute Verkehrsanbindung bei 251 von 510 Bewertern (13) Mitarbeiterrabatte bei 356 von 510 Bewertern (14) Firmenwagen bei 52 von 510 Bewertern (15) Mitarbeiterhandy bei 175 von 510 Bewertern (16) Mitarbeiterbeteiligung bei 247 von 510 Bewertern (17) Mitarbeiterevents bei 236 von 510 Bewertern (18) Internetnutzung bei 258 von 510 Bewertern (19) Hunde geduldet bei 16 von 510 Bewertern
Deutsche Post AG|Transport/Verkehr/Logistik|  |  |2.6|12|40|2130| (1) flex. Arbeitszeit bei 4 von 12 Bewertern (2) Homeoffice bei 1 von 12 Bewertern (3) Kantine bei 2 von 12 Bewertern (4) Essenszulagen bei 1 von 12 Bewertern (5) keine Kinderbetreuung (6) Betr. Altersvorsorge bei 4 von 12 Bewertern (7) keine Barrierefreiheit (8) Gesundheitsmaßnahmen bei 3 von 12 Bewertern (9) Betriebsarzt bei 6 von 12 Bewertern (10) kein Coaching (11) Parkplatz bei 1 von 12 Bewertern (12) gute Verkehrsanbindung bei 2 von 12 Bewertern (13) Mitarbeiterrabatte bei 1 von 12 Bewertern (14) Firmenwagen bei 3 von 12 Bewertern (15) Mitarbeiterhandy bei 2 von 12 Bewertern (16) Mitarbeiterbeteiligung bei 1 von 12 Bewertern (17) Mitarbeiterevents bei 3 von 12 Bewertern (18) Internetnutzung bei 1 von 12 Bewertern (19) keine Hunde geduldet
SAP SE|IT|  |100000|4.3|2025|94|695380| (1) flex. Arbeitszeit bei 1606 von 1895 Bewertern (2) Homeoffice bei 1509 von 1895 Bewertern (3) Kantine bei 1547 von 1895 Bewertern (4) Essenszulagen bei 1368 von 1895 Bewertern (5) Kinderbetreuung bei 1089 von 1895 Bewertern (6) Betr. Altersvorsorge bei 1522 von 1895 Bewertern (7) Barrierefreiheit bei 1213 von 1895 Bewertern (8) Gesundheitsmaßnahmen bei 1436 von 1895 Bewertern (9) Betriebsarzt bei 1316 von 1895 Bewertern (10) Coaching bei 1244 von 1895 Bewertern (11) Parkplatz bei 1537 von 1895 Bewertern (12) gute Verkehrsanbindung bei 1135 von 1895 Bewertern (13) Mitarbeiterrabatte bei 1390 von 1895 Bewertern (14) Firmenwagen bei 1503 von 1895 Bewertern (15) Mitarbeiterhandy bei 1454 von 1895 Bewertern (16) Mitarbeiterbeteiligung bei 1415 von 1895 Bewertern (17) Mitarbeiterevents bei 1444 von 1895 Bewertern (18) Internetnutzung bei 1547 von 1895 Bewertern (19) Hunde geduldet bei 105 von 1895 Bewertern
Wirecard AG|Finanz|0.4126|  |3.2|301|61|251339| (1) flex. Arbeitszeit bei 132 von 220 Bewertern (2) Homeoffice bei 88 von 220 Bewertern (3) Kantine bei 105 von 220 Bewertern (4) Essenszulagen bei 104 von 220 Bewertern (5) Kinderbetreuung bei 32 von 220 Bewertern (6) Betr. Altersvorsorge bei 43 von 220 Bewertern (7) Barrierefreiheit bei 53 von 220 Bewertern (8) Gesundheitsmaßnahmen bei 71 von 220 Bewertern (9) Betriebsarzt bei 70 von 220 Bewertern (10) Coaching bei 64 von 220 Bewertern (11) Parkplatz bei 129 von 220 Bewertern (12) gute Verkehrsanbindung bei 111 von 220 Bewertern (13) Mitarbeiterrabatte bei 84 von 220 Bewertern (14) Firmenwagen bei 36 von 220 Bewertern (15) Mitarbeiterhandy bei 84 von 220 Bewertern (16) Mitarbeiterbeteiligung bei 16 von 220 Bewertern (17) Mitarbeiterevents bei 124 von 220 Bewertern (18) Internetnutzung bei 97 von 220 Bewertern (19) Hunde geduldet bei 76 von 220 Bewertern
